"tanggal";"kode";"prev_price";"open_price";"close_price";"high_price";"low_price";"volume";"frekuensi";"offer";"offer_volume";"bid";"bid_volume";"changes_pct";"high_changes_pct";"low_changes_pct";"range_intraday_pct";"gap_up_pct";"nilai_transaksi_mil"
2026-05-22;bbrm;124;124;126;128;121;1189700;294;128;48100;126;51800;1.61;3.23;-2.42;5.65;0.00;0.15
2026-05-22;bbss;136;121;130;150;121;885200;276;130;12100;129;4800;-4.41;10.29;-11.03;23.97;-11.03;0.12
2026-05-22;bcip;62;62;63;64;57;13868800;881;64;1350000;63;600100;1.61;3.23;-8.06;11.29;0.00;0.86
2026-05-22;beef;151;151;151;161;137;37648800;2283;152;100;151;164500;0.00;6.62;-9.27;15.89;0.00;5.61
2026-05-22;beli;338;0;334;336;332;191500;67;334;12400;332;256100;-1.18;-0.59;-1.78;;-100.00;0.06
2026-05-22;bell;107;100;115;115;99;11954500;1721;115;304400;114;7300;7.48;7.48;-7.48;16.00;-6.54;1.31
2026-05-22;bess;1000;0;1070;1075;870;451300;77;1070;800;890;1000;7.00;7.50;-13.00;;-100.00;0.45
2026-05-22;best;101;101;100;101;98;6197900;229;101;557500;100;42400;-0.99;0.00;-2.97;2.97;0.00;0.61
2026-05-22;bike;510;0;510;0;0;0;0;0;0;0;0;0.00;-100.00;-100.00;;-100.00;0.00
2026-05-22;bino;104;105;103;106;100;604200;55;106;31600;104;200;-0.96;1.92;-3.85;5.71;0.96;0.06
2026-05-22;bird;1515;1515;1550;1550;1500;1069100;481;1550;31200;1540;1000;2.31;2.31;-0.99;3.30;0.00;1.62
2026-05-22;bisi;710;710;720;725;695;607900;264;725;20200;720;93000;1.41;2.11;-2.11;4.23;0.00;0.43
2026-05-22;bkdp;96;0;104;104;87;3999500;158;104;795200;100;38900;8.33;8.33;-9.38;;-100.00;0.40
2026-05-22;bksl;74;73;79;81;70;383529700;7199;80;1992900;79;1309200;6.76;9.46;-5.41;15.07;-1.35;28.92
2026-05-22;bles;148;147;148;148;145;464300;77;150;93500;145;1700;0.00;0.00;-2.03;2.04;-0.68;0.07
2026-05-22;bltz;2650;0;2650;0;0;0;0;2600;200;0;0;0.00;-100.00;-100.00;;-100.00;0.00
2026-05-22;blue;2800;2800;2950;3270;2710;324800;343;2970;8500;2950;4300;5.36;16.79;-3.21;20.00;0.00;0.95
2026-05-22;bmhs;180;177;178;180;171;1704200;328;178;240400;175;700;-1.11;0.00;-5.00;5.08;-1.67;0.30
2026-05-22;bmsr;294;0;282;292;282;60000;25;286;33500;282;7200;-4.08;-0.68;-4.08;;-100.00;0.02
2026-05-22;bmtr;125;125;130;131;122;54334500;1147;131;2258300;130;42600;4.00;4.80;-2.40;7.20;0.00;6.96
2026-05-22;bnbr;126;124;142;144;118;1872726300;58428;143;2740000;142;1985000;12.70;14.29;-6.35;20.97;-1.59;249.93
2026-05-22;boba;316;316;270;316;270;5666900;1487;272;2500;270;211400;-14.56;0.00;-14.56;14.56;0.00;1.59
2026-05-22;boga;1275;0;1270;1275;1260;8100;13;1275;4900;1270;5200;-0.39;0.00;-1.18;;-100.00;0.01
2026-05-22;bola;158;0;158;161;154;2753200;61;158;392600;155;700;0.00;1.90;-2.53;;-100.00;0.43
2026-05-22;bolt;790;0;790;795;785;10500;15;790;900;785;4900;0.00;0.63;-0.63;;-100.00;0.01
2026-05-22;bram;4770;0;4650;4850;4650;5900;24;4790;900;4500;200;-2.52;1.68;-2.52;;-100.00;0.03
2026-05-22;bris;1800;1800;1775;1810;1725;11914800;4227;1780;1400;1775;239500;-1.39;0.56;-4.17;4.72;0.00;21.20
2026-05-22;brms;565;540;630;640;500;666888600;31234;635;4262200;630;1378800;11.50;13.27;-11.50;25.93;-4.42;392.15
2026-05-22;brpt;1530;1525;1605;1640;1485;457516500;56227;1610;387200;1605;8318800;4.90;7.19;-2.94;10.16;-0.33;721.76
2026-05-22;bsde;670;675;685;690;670;8608800;1064;685;81200;680;22600;2.24;2.99;0.00;2.96;0.75;5.86
2026-05-22;bsml;416;418;408;420;402;17727200;932;408;5200;406;371800;-1.92;0.96;-3.37;4.31;0.48;7.30
2026-05-22;bssr;3880;3870;3960;4000;3850;607700;795;3970;12500;3960;14000;2.06;3.09;-0.77;3.88;-0.26;2.38
2026-05-22;bton;376;0;374;376;362;800;5;376;17600;362;4800;-0.53;0.00;-3.72;;-100.00;0.00
2026-05-22;btps;955;955;965;970;945;4977100;1061;965;22500;960;1600;1.05;1.57;-1.05;2.62;0.00;4.77
2026-05-22;buah;535;530;535;535;515;247700;70;535;119100;515;9500;0.00;0.00;-3.74;3.77;-0.93;0.13
2026-05-22;budi;206;206;206;206;202;205800;54;206;32600;204;12700;0.00;0.00;-1.94;1.94;0.00;0.04
2026-05-22;bukk;850;850;735;905;725;587400;403;760;9400;735;4000;-13.53;6.47;-14.71;21.18;0.00;0.45
2026-05-22;bull;366;350;414;414;344;249852700;10645;414;872200;412;231800;13.11;13.11;-6.01;20.00;-4.37;94.75
2026-05-22;bumi;164;164;185;186;160;6616733300;96276;186;8543600;185;1132400;12.80;13.41;-2.44;15.85;0.00;1129.65
2026-05-22;buva;695;645;720;730;615;392743800;35637;725;2929100;720;2295700;3.60;5.04;-11.51;17.83;-7.19;267.87
2026-05-22;byan;10475;0;10000;10525;9800;94800;187;10050;3600;10000;200;-4.53;0.48;-6.44;;-100.00;0.97
2026-05-22;cakk;140;140;149;149;132;451500;100;146;10000;137;1000;6.43;6.43;-5.71;12.14;0.00;0.06
2026-05-22;camp;184;183;177;183;170;442300;220;177;30500;176;3300;-3.80;-0.54;-7.61;7.10;-0.54;0.08
2026-05-22;cani;135;0;135;135;122;290600;64;140;100;135;486100;0.00;0.00;-9.63;;-100.00;0.04
2026-05-22;care;410;0;410;414;406;790600;202;416;15700;410;88200;0.00;0.98;-0.98;;-100.00;0.32
2026-05-22;cass;1780;1830;1765;1830;1750;43700;20;1795;100;1770;300;-0.84;2.81;-1.69;4.37;2.81;0.08
2026-05-22;cbdk;4060;3970;4000;4010;3810;8847200;3758;4010;2200;4000;1889200;-1.48;-1.23;-6.16;5.04;-2.22;34.69
2026-05-22;cbpe;300;302;296;302;288;15700;28;296;1700;290;7000;-1.33;0.67;-4.00;4.64;0.67;0.00
2026-05-22;cbre;695;690;865;865;625;80546500;13175;865;422800;860;94200;24.46;24.46;-10.07;34.78;-0.72;64.24
2026-05-22;ccsi;262;262;262;268;248;364100;128;262;25100;254;1300;0.00;2.29;-5.34;7.63;0.00;0.09
2026-05-22;ceka;2330;0;2350;2350;2300;45400;25;2350;191000;2310;100;0.86;0.86;-1.29;;-100.00;0.11
2026-05-22;cgas;159;158;166;166;144;4835900;647;166;319500;165;23700;4.40;4.40;-9.43;13.92;-0.63;0.77
2026-05-22;chem;65;64;68;78;63;46263100;3779;69;2400;68;1510400;4.62;20.00;-3.08;23.44;-1.54;3.32
2026-05-22;cint;176;170;172;175;163;563900;221;172;52000;170;400;-2.27;-0.57;-7.39;7.06;-3.41;0.10
2026-05-22;cita;3700;3700;3790;3790;3700;1246300;1023;3790;39500;3780;1400;2.43;2.43;0.00;2.43;0.00;4.66
2026-05-22;city;158;161;164;193;157;3589300;1278;164;23200;163;5000;3.80;22.15;-0.63;22.36;1.90;0.62
2026-05-22;cleo;386;386;392;392;376;8693800;853;392;97100;390;13000;1.55;1.55;-2.59;4.15;0.00;3.34
2026-05-22;clpi;1545;0;1555;1560;1530;61800;95;1560;7200;1555;1700;0.65;0.97;-0.97;;-100.00;0.10
2026-05-22;cmnp;1410;1385;1425;1440;1385;231600;80;1425;7800;1410;2600;1.06;2.13;-1.77;3.97;-1.77;0.33
2026-05-22;cmpp;71;0;71;71;70;51100;19;76;100000;70;46900;0.00;0.00;-1.41;;-100.00;0.00
2026-05-22;cmry;4620;4620;4520;4620;4500;1179700;1112;4530;17900;4510;1400;-2.16;0.00;-2.60;2.60;0.00;5.34
2026-05-22;cnma;91;90;94;97;89;12503300;967;95;60000;94;1800;3.30;6.59;-2.20;8.89;-1.10;1.15
2026-05-22;cpin;4270;4270;4350;4350;4150;5365000;5605;4350;123300;4340;23300;1.87;1.87;-2.81;4.68;0.00;22.97
2026-05-22;crab;200;200;202;204;199;1298100;137;202;157800;200;136700;1.00;2.00;-0.50;2.50;0.00;0.26
2026-05-22;crsn;104;103;106;106;103;99800;59;106;54200;104;200;1.92;1.92;-0.96;2.91;-0.96;0.01
2026-05-22;csap;268;0;268;268;268;21000;9;268;2300;266;10300;0.00;0.00;0.00;;-100.00;0.01
2026-05-22;csis;129;129;136;150;127;3013600;464;137;1900;136;115100;5.43;16.28;-1.55;17.83;0.00;0.41
2026-05-22;csmi;85;85;91;91;82;7556600;1116;91;48700;90;29300;7.06;7.06;-3.53;10.59;0.00;0.65
2026-05-22;csra;835;835;820;840;805;621300;184;825;2300;820;101600;-1.80;0.60;-3.59;4.19;0.00;0.51
2026-05-22;ctbn;4600;0;5750;5750;4800;6300;34;5750;6900;5475;200;25.00;25.00;4.35;;-100.00;0.03
2026-05-22;ctra;660;670;655;675;650;9692700;1735;660;165900;655;68700;-0.76;2.27;-1.52;3.73;1.52;6.36
2026-05-22;cuan;535;492;515;520;468;725206300;32693;515;535700;510;463300;-3.74;-2.80;-12.52;10.57;-8.04;359.34
2026-05-22;cybr;595;595;600;605;570;19654000;3140;600;4300;595;4000;0.84;1.68;-4.20;5.88;0.00;11.41
2026-05-22;daaz;1610;1570;1700;1700;1505;375700;243;1705;100;1700;1300;5.59;5.59;-6.52;12.42;-2.48;0.60
2026-05-22;data;1595;1595;1695;1745;1480;1310800;858;1700;17400;1695;31100;6.27;9.40;-7.21;16.61;0.00;2.16
2026-05-22;daya;1075;1075;1075;1075;1075;400;4;1065;100;1060;300;0.00;0.00;0.00;0.00;0.00;0.00
2026-05-22;dcii;190000;0;193000;193000;189900;700;7;194000;300;193000;100;1.58;1.58;-0.05;;-100.00;0.13
2026-05-22;depo;242;242;264;300;242;1260300;752;266;5000;264;39800;9.09;23.97;0.00;23.97;0.00;0.35
2026-05-22;dewa;334;326;378;398;320;1219258700;31180;380;1100700;378;3265900;13.17;19.16;-4.19;23.93;-2.40;428.86
2026-05-22;dewi;120;119;122;122;114;72724800;6444;122;81700;120;200;1.67;1.67;-5.00;6.72;-0.83;8.62
2026-05-22;dgik;125;125;128;131;121;4357300;435;129;97500;128;145000;2.40;4.80;-3.20;8.00;0.00;0.55
2026-05-22;dgns;240;216;224;240;212;17497300;276;224;76400;222;6000;-6.67;0.00;-11.67;12.96;-10.00;3.86
2026-05-22;dgwg;326;326;334;338;322;12519800;1294;336;100;334;173300;2.45;3.68;-1.23;4.91;0.00;4.12
2026-05-22;dild;121;121;120;121;118;17746900;1444;121;606100;120;435000;-0.83;0.00;-2.48;2.48;0.00;2.11
2026-05-22;diva;155;152;136;157;135;43684500;4856;139;59000;136;961400;-12.26;1.29;-12.90;14.47;-1.94;6.25
2026-05-22;dkft;670;670;730;730;670;9473900;1167;730;141000;725;44900;8.96;8.96;0.00;8.96;0.00;6.63
2026-05-22;dkhh;69;69;65;69;62;16555300;1232;66;778200;65;798500;-5.80;0.00;-10.14;10.14;0.00;1.08
2026-05-22;dmas;150;151;151;152;146;115125700;4448;152;11221200;151;2408200;0.67;1.33;-2.67;3.97;0.67;17.24
2026-05-22;dmmx;177;176;175;220;172;342500;197;176;2700;175;24100;-1.13;24.29;-2.82;27.27;-0.56;0.06
2026-05-22;dmnd;605;605;625;625;595;10900;44;625;300;600;2600;3.31;3.31;-1.65;4.96;0.00;0.01
2026-05-22;dooh;130;125;140;141;121;19089800;970;141;23200;139;5400;7.69;8.46;-6.92;16.00;-3.85;2.54
2026-05-22;drma;980;985;985;990;980;251700;119;990;110300;985;2600;0.51;1.02;0.00;1.02;0.51;0.25
2026-05-22;dsfi;77;76;78;80;72;1696800;313;79;25000;78;72900;1.30;3.90;-6.49;10.53;-1.30;0.13
2026-05-22;dsng;1280;1280;1280;1300;1230;22861700;3956;1285;75200;1280;133300;0.00;1.56;-3.91;5.47;0.00;28.71
2026-05-22;dssa;610;600;545;615;530;466575300;21888;550;5377200;545;1170500;-10.66;0.82;-13.11;14.17;-1.64;263.59
2026-05-22;duti;4330;0;4100;4280;4060;300;3;4280;200;4100;900;-5.31;-1.15;-6.24;;-100.00;0.00
2026-05-22;dvla;1580;1580;1590;1590;1565;23900;51;1590;18500;1580;1600;0.63;0.63;-0.95;1.58;0.00;0.04
2026-05-22;dwgl;272;258;260;272;256;747700;126;262;14700;260;58200;-4.41;0.00;-5.88;6.20;-5.15;0.19
2026-05-22;dyan;77;77;79;81;75;3176500;539;80;231300;79;46300;2.60;5.19;-2.60;7.79;0.00;0.25
2026-05-22;east;88;88;88;89;87;1311900;433;89;520700;88;271100;0.00;1.14;-1.14;2.27;0.00;0.12
2026-05-22;ecii;174;174;164;174;160;588700;189;165;8000;164;14500;-5.75;0.00;-8.05;8.05;0.00;0.10
2026-05-22;edge;4790;0;4790;0;0;0;0;0;0;0;0;0.00;-100.00;-100.00;;-100.00;0.00
2026-05-22;ekad;167;167;171;171;165;413000;85;171;200;169;100;2.40;2.40;-1.20;3.59;0.00;0.07
2026-05-22;elit;179;178;185;188;171;5865300;524;188;2300;185;159800;3.35;5.03;-4.47;9.55;-0.56;1.05
2026-05-22;elpi;1380;1380;1500;1530;1335;1476700;686;1525;2200;1500;3000;8.70;10.87;-3.26;14.13;0.00;2.15
2026-05-22;elsa;640;625;660;660;610;28438600;3584;665;53200;660;100;3.13;3.13;-4.69;8.00;-2.34;18.11
2026-05-22;emde;64;64;66;66;60;1610100;281;66;5700;64;34700;3.13;3.13;-6.25;9.38;0.00;0.10
2026-05-22;emtk;670;670;660;670;625;21747500;3812;665;406300;660;202500;-1.49;0.00;-6.72;6.72;0.00;14.11
2026-05-22;enak;322;322;328;340;278;698100;680;328;210700;314;1100;1.86;5.59;-13.66;19.25;0.00;0.21
2026-05-22;enrg;1220;1120;1490;1510;1120;119316200;21909;1495;34200;1490;114300;22.13;23.77;-8.20;34.82;-8.20;165.34
2026-05-22;enzo;75;74;74;76;66;17460600;1149;74;552000;73;64800;-1.33;1.33;-12.00;13.51;-1.33;1.26
2026-05-22;epac;72;0;68;68;67;8253700;255;69;25000;68;100;-5.56;-5.56;-6.94;;-100.00;0.56
2026-05-22;epmt;2260;2260;2320;2360;2240;309600;139;2330;100;2310;300;2.65;4.42;-0.88;5.31;0.00;0.72
2026-05-22;eraa;360;360;372;372;352;17094000;1617;374;327900;372;141800;3.33;3.33;-2.22;5.56;0.00;6.25
2026-05-22;eral;288;286;294;294;280;5937900;664;294;104700;292;48600;2.08;2.08;-2.78;4.90;-0.69;1.72
2026-05-22;esip;125;125;135;153;117;293562000;25433;136;140800;135;6400;8.00;22.40;-6.40;28.80;0.00;41.72
2026-05-22;essa;680;665;705;710;650;148277000;6093;710;547100;705;829800;3.68;4.41;-4.41;9.02;-2.21;100.98
2026-05-22;esta;200;200;200;206;200;1271100;70;202;22200;200;699600;0.00;3.00;0.00;3.00;0.00;0.26
2026-05-22;excl;2660;2650;2750;2780;2580;16279400;4836;2750;461000;2740;500;3.38;4.51;-3.01;7.55;-0.38;43.24
2026-05-22;fapa;7150;7150;7150;7150;7125;3400;8;7150;1100;7125;2800;0.00;0.00;-0.35;0.35;0.00;0.02
2026-05-22;fast;234;228;230;240;214;1445700;396;232;149500;230;185500;-1.71;2.56;-8.55;11.40;-2.56;0.33
2026-05-22;film;1915;1910;2060;2080;1805;2336800;1823;2060;18600;2050;100;7.57;8.62;-5.74;14.40;-0.26;4.62
2026-05-22;fire;101;100;108;113;98;15809900;1833;111;66700;108;392200;6.93;11.88;-2.97;15.00;-0.99;1.66
2026-05-22;fish;675;580;680;685;580;151400;109;680;18500;660;15400;0.74;1.48;-14.07;18.10;-14.07;0.10
2026-05-22;fitt;322;284;344;344;284;872200;272;344;24800;322;1800;6.83;6.83;-11.80;21.13;-11.80;0.27
2026-05-22;fmii;244;250;228;270;208;592600;322;228;34300;220;1100;-6.56;10.66;-14.75;24.80;2.46;0.15
2026-05-22;folk;214;188;234;242;188;4342100;638;234;212500;230;8400;9.35;13.08;-12.15;28.72;-12.15;0.96
2026-05-22;food;154;0;169;169;154;3600;9;169;16100;156;100;9.74;9.74;0.00;;-100.00;0.00
2026-05-22;fore;910;910;905;945;885;9944200;3655;910;62300;905;223600;-0.55;3.85;-2.75;6.59;0.00;9.08
2026-05-22;foru;1225;1150;1230;1235;1150;54000;36;1230;25100;1200;100;0.41;0.82;-6.12;7.39;-6.12;0.07
2026-05-22;fpni;322;324;332;340;306;2491900;510;334;100;332;24100;3.11;5.59;-4.97;10.49;0.62;0.82
2026-05-22;futr;177;161;183;190;152;27183000;1814;184;61600;183;248300;3.39;7.34;-14.12;23.60;-9.04;4.88
2026-05-22;fwct;84;83;81;83;79;3306100;553;82;100500;81;43100;-3.57;-1.19;-5.95;4.82;-1.19;0.27
2026-05-22;gdst;87;87;87;89;84;1376800;325;88;222200;87;125700;0.00;2.30;-3.45;5.75;0.00;0.12
2026-05-22;gdyr;1070;0;1100;1100;1065;1400;3;1085;1200;1070;1200;2.80;2.80;-0.47;;-100.00;0.00
2026-05-22;gema;83;81;86;86;81;3970300;288;87;64900;86;149400;3.61;3.61;-2.41;6.17;-2.41;0.33
2026-05-22;gems;7550;7550;7575;7575;7425;64100;179;7575;100;7550;2100;0.33;0.33;-1.66;1.99;0.00;0.48
2026-05-22;ggrp;322;322;328;330;320;2819800;253;328;301500;326;114900;1.86;2.48;-0.62;3.11;0.00;0.92
2026-05-22;ghon;1755;1755;1755;1755;1700;4700;17;1750;200;1730;100;0.00;0.00;-3.13;3.13;0.00;0.01
2026-05-22;gjtl;1165;1165;1185;1190;1145;4673300;900;1190;138800;1185;495800;1.72;2.15;-1.72;3.86;0.00;5.45
2026-05-22;glva;336;0;324;350;324;8900;16;328;700;326;900;-3.57;4.17;-3.57;;-100.00;0.00
2026-05-22;gmtd;1780;1850;1820;1850;1780;6400;24;1820;36300;1700;100;2.25;3.93;0.00;3.78;3.93;0.01
2026-05-22;gold;280;280;256;280;250;55900;48;268;400;256;300;-8.57;0.00;-10.71;10.71;0.00;0.01
2026-05-22;golf;172;167;170;171;160;5052700;720;170;90100;169;1600;-1.16;-0.58;-6.98;6.59;-2.91;0.84
2026-05-22;good;334;334;332;334;324;96800;124;334;5700;332;3200;-0.60;0.00;-2.99;2.99;0.00;0.03
2026-05-22;gpra;100;101;99;103;96;5147300;326;100;50700;99;433100;-1.00;3.00;-4.00;6.93;1.00;0.51
2026-05-22;gpso;474;476;478;482;472;13002800;562;478;7100;476;11200;0.84;1.69;-0.42;2.10;0.42;6.21
2026-05-22;gria;116;116;116;118;116;566300;113;117;10900;116;75700;0.00;1.72;0.00;1.72;0.00;0.07
2026-05-22;gtbo;194;0;191;194;189;37700;35;192;2700;191;6000;-1.55;0.00;-2.58;;-100.00;0.01
2026-05-22;gtra;204;194;187;194;183;906100;215;189;738000;187;280900;-8.33;-4.90;-10.29;5.67;-4.90;0.17
2026-05-22;gtsi;158;150;171;172;150;24838800;2755;172;434800;171;4200;8.23;8.86;-5.06;14.67;-5.06;4.00
2026-05-22;gula;416;416;424;424;412;22376400;1216;424;88400;422;1120000;1.92;1.92;-0.96;2.88;0.00;9.37
2026-05-22;guna;188;188;190;199;185;168400;91;190;2000;188;600;1.06;5.85;-1.60;7.45;0.00;0.03
2026-05-22;gwsa;131;128;129;133;127;333200;106;132;4600;129;25800;-1.53;1.53;-3.05;4.69;-2.29;0.04
2026-05-22;gzco;145;145;156;156;137;18047000;1505;157;143000;156;585800;7.59;7.59;-5.52;13.10;0.00;2.66
2026-05-22;hais;176;177;176;178;173;525900;233;177;9600;175;6900;0.00;1.14;-1.70;2.82;0.57;0.09
2026-05-22;halo;70;67;72;74;67;17128700;1071;73;343400;72;726400;2.86;5.71;-4.29;10.45;-4.29;1.20
2026-05-22;hatm;280;278;280;284;270;27991000;2925;280;27400;278;300;0.00;1.43;-3.57;5.04;-0.71;7.83
2026-05-22;heal;980;980;975;995;960;2871800;1624;985;200;975;208700;-0.51;1.53;-2.04;3.57;0.00;2.81
2026-05-22;hero;400;400;400;402;388;449900;166;400;100;398;1900;0.00;0.50;-3.00;3.50;0.00;0.18
2026-05-22;hexa;4340;4350;4380;4380;4300;148200;239;4390;200;4380;9700;0.92;0.92;-0.92;1.84;0.23;0.64
2026-05-22;hgii;126;125;128;138;124;819400;266;128;12200;127;905700;1.59;9.52;-1.59;11.20;-0.79;0.10
2026-05-22;hits;116;0;116;0;0;0;0;0;0;0;0;0.00;-100.00;-100.00;;-100.00;0.00
